"x" "y" "Species.richness" "Species.richness" "Phylogenetic.diversity" "Functional.diversity" "Functional.Phylognetic.diversity" "Phylogenetic.diversity_es" "Functional.diversity_es" "Functional.Phylogenetic.diversity_es" "Phylogenetic.diversity_rand" "Functional.diversity_rand" "Functional.Phylogenetic.diversity_rand" "Regions" "AvianPredators" "MammalianPredators" "TotalPredators" "HerbivorePredators" "NDVI" "WinterMinTemp" "TempRange" "DistanceToCoast" "HabitatType" "HabitatHet" "IceFreeHistory" "CurrentIce" "TopographicHet" "ArcticZone" "HerbivorePredators_R"
"83" 3350000 1850000 0.217391304347826 0.217391304347826 0.599858960329462 0.871061947255962 1.45211125424808 2.64583375954244 0.308436550622944 -2.49166808405434 0.994005994005994 0.564435564435564 0.00999000999000999 3 9 10 19 17 0.400520799999998 -230.699736706027 392.280156374851 42.1145717083101 150 12 9 0 111.976924483173 3 -0.0491537184397147
"84" 3450000 1850000 0.217391304347826 0.217391304347826 0.599858960329462 0.871061947255962 1.45211125424808 2.64583375954244 0.308436550622944 -2.49166808405434 0.994005994005994 0.564435564435564 0.00999000999000999 3 11 10 21 19 0.452407200000001 -250.02735707285 425.147568691775 113.028240733356 90 12 9 0 97.1456962112235 3 0.470131995757063
"85" 3550000 1850000 0.202898550724638 0.202898550724638 0.593888395296337 0.860649028738075 1.4491763697599 2.82697094592619 0.288239647945908 -3.98521888063443 0.998001998001998 0.565434565434565 0.010989010989011 12 12 10 22 20 0.443720800000003 -259.592901660231 442.546741193092 161.531142143096 90 12 9 0 112.134360701084 3 1.7180211646375
"86" -2450000 1750000 0.188405797101449 0.188405797101449 0.441450411865858 0.845215350579396 1.91463260167085 -0.00969508535403793 0.195835773524471 3.29412711896709 0.507492507492508 0.559440559440559 1 3 15 7 22 22 0.644244799999997 -222.783447528753 442.911198372461 574.154282171785 90 7 16 0 42.2137456065606 3 -2.00445623688543
"87" -2350000 1750000 0.188405797101449 0.188405797101449 0.442554791316503 0.845923202505433 1.91145417268899 -0.000941791340478157 0.212550224868733 3.67869430937149 0.501498501498502 0.558441558441558 1 3 14 7 21 21 0.6299536 -221.996467302295 438.746299187458 473.579909689653 90 9 16 0 33.6359232260634 3 -2.5966194241317
"88" -2250000 1750000 0.188405797101449 0.188405797101449 0.442554791316503 0.845923202505433 1.91145417268899 -0.000941791340478157 0.212550224868733 3.67869430937149 0.501498501498502 0.558441558441558 1 3 15 8 23 22 0.638434399999988 -225.387906312288 435.180337566624 373.272400133895 90 7 16 0 56.223371504533 3 -1.83864125865908
"89" -2150000 1750000 0.202898550724638 0.202898550724638 0.442886676989462 0.846448843739893 1.91120864030876 -0.324069635996239 0.0314309419041201 3.77755488892857 0.392607392607393 0.463536463536464 1 3 15 8 23 22 0.657661599999986 -225.815504636755 430.83289379864 273.33711173761 90 8 16 0 76.3175242319045 3 -2.38733975606862
"90" -2050000 1750000 0.217391304347826 0.217391304347826 0.452163396046494 0.847674396921014 1.87470813500758 -0.454043067260707 -0.151034857071365 3.6823546561211 0.345654345654346 0.376623376623377 1 3 16 8 24 23 0.642447199999988 -220.909435105095 421.401700946911 174.126714834384 90 8 15 0 49.1436659744424 3 -0.953157013964324
"91" -1950000 1750000 0.246376811594203 0.246376811594203 0.47052266964213 0.853092045109255 1.81307320592672 -0.633399530286071 -0.405632309260117 4.22124680201003 0.273726273726274 0.277722277722278 1 3 16 7 23 22 0.619448799999988 -207.851426424705 401.210682714942 76.249858790871 180 9 15 0 40.9435023482283 3 -1.29683744986634
"92" -1750000 1750000 0.217391304347826 0.217391304347826 0.380762134685647 0.836566206759981 2.19708350844981 -1.96249249729115 -0.337146177165888 4.99202275404911 0.014985014985015 0.26973026973027 1 3 13 6 19 17 0.381364800000003 -161.66067954295 325.03969528181 21.5195382021505 150 9 15 0 53.460160022049 2 0.4975129005363
"93" 750000 1750000 0.072463768115942 0.072463768115942 0.302157187221408 0.760145666278817 2.5157292244775 0.494099149472202 0.942317270036476 0.284904617183533 0.668331668331668 0.931068931068931 0.432567432567433 3 2 1 3 1 0.119385600000001 -260.076901307948 305.632917171438 12.1211771809214 150 6 11 0 322.674705809893 1 -8.02622464873905
"94" 850000 1750000 0.072463768115942 0.072463768115942 0.302157187221408 0.760145666278817 2.5157292244775 0.494099149472202 0.942317270036476 0.284904617183533 0.668331668331668 0.931068931068931 0.432567432567433 3 1 3 4 3 0.0324672000000006 -282.503153921006 297.772687033677 19.979925759479 220 6 11 0 570.300774690605 2 -3.54578051349067
"95" 2050000 1750000 0.072463768115942 0.072463768115942 0.25984612110141 0.631148937169793 2.42893345682646 -0.227475801917002 0.152906664967255 1.29751316176755 0.294705294705295 0.395604395604396 0.984015984015984 3 2 4 6 5 0.0111696000000002 -204.455919991546 294.967375334459 68.0039203743561 220 7 11 0 331.143311629287 NA -0.937997730847795
"96" 3350000 1750000 0.217391304347826 0.217391304347826 0.599858960329462 0.871061947255962 1.45211125424808 2.64583375954244 0.308436550622944 -2.49166808405434 0.994005994005994 0.564435564435564 0.00999000999000999 12 10 10 20 18 0.413651200000001 -259.889654226281 417.390215776187 81.547694214388 150 13 9 0 136.554680895363 3 0.576135936299975
"97" 3450000 1750000 0.217391304347826 0.217391304347826 0.599858960329462 0.871061947255962 1.45211125424808 2.64583375954244 0.308436550622944 -2.49166808405434 0.994005994005994 0.564435564435564 0.00999000999000999 12 11 10 21 19 0.383636799999999 -271.035736500611 440.192416333041 164.24218257692 150 10 9 0 118.630650659846 3 2.4326754314242
"98" 3550000 1750000 0.202898550724638 0.202898550724638 0.593888395296337 0.860649028738075 1.4491763697599 2.82697094592619 0.288239647945908 -3.98521888063443 0.998001998001998 0.565434565434565 0.010989010989011 12 8 10 18 16 0.294179199999998 -273.874285526294 456.921181819387 237.367261422762 210 13 9 0 76.8233242849522 3 1.98558228743393
"99" -2550000 1650000 0.188405797101449 0.188405797101449 0.441450411865858 0.845215350579396 1.91463260167085 -0.00969508535403793 0.195835773524471 3.29412711896709 0.507492507492508 0.559440559440559 1 3 15 7 22 22 0.600032800000001 -231.975016552335 456.410455772403 647.039978540801 90 8 15 0 36.943125437488 3 -0.742751050094232
"100" -2450000 1650000 0.202898550724638 0.202898550724638 0.442886676989462 0.846448843739893 1.91120864030876 -0.324069635996239 0.0314309419041201 3.77755488892857 0.392607392607393 0.463536463536464 1 3 14 7 21 21 0.612067999999995 -230.796778682842 451.426807951789 554.574029595733 90 8 15 0 33.8856361165984 3 -2.08620699563083
"101" -2350000 1650000 0.202898550724638 0.202898550724638 0.442886676989462 0.846448843739893 1.91120864030876 -0.324069635996239 0.0314309419041201 3.77755488892857 0.392607392607393 0.463536463536464 1 3 14 7 21 21 0.615267199999997 -228.997553168145 444.034848410366 462.832431392757 90 8 16 0 25.739794867001 3 -2.17750454456743
"102" -2250000 1650000 0.202898550724638 0.202898550724638 0.442886676989462 0.846448843739893 1.91120864030876 -0.324069635996239 0.0314309419041201 3.77755488892857 0.392607392607393 0.463536463536464 1 3 14 8 22 22 0.62985679999999 -226.250182330946 435.910809673552 371.037191529069 90 8 16 0 35.5499007366677 3 -1.59385698266571
"103" -2150000 1650000 0.202898550724638 0.202898550724638 0.442886676989462 0.846448843739893 1.91120864030876 -0.324069635996239 0.0314309419041201 3.77755488892857 0.392607392607393 0.463536463536464 1 3 17 8 25 24 0.602724799999994 -224.708672069888 428.190058243727 277.824005040486 90 9 15 0 37.8817425189033 3 1.18042568104588
"104" -2050000 1650000 0.231884057971014 0.231884057971014 0.464866534925293 0.848274482949334 1.82476994840176 -0.492099762376025 -0.335535289683329 4.03032392717309 0.332667332667333 0.305694305694306 1 3 15 7 22 21 0.659584799999988 -224.271243525523 417.979905950952 183.896680816492 100 9 15 0 40.9223612762215 3 -3.44222330386651
"105" -1950000 1650000 0.260869565217391 0.260869565217391 0.48322580852093 0.853692131137575 1.76665260026276 -0.647408394162431 -0.569916299003673 4.61980916316464 0.272727272727273 0.221778221778222 1 3 13 7 20 18 0.627853599999996 -214.931240853268 399.327712264787 89.0867067673771 150 8 15 0 61.3907590896865 3 -5.53669042539228
"106" -1850000 1650000 0.231884057971014 0.231884057971014 0.419535406493085 0.834966243061361 1.99021639208209 -1.42398823499386 -0.548224509827593 3.59294708017433 0.0689310689310689 0.183816183816184 1 3 9 1 10 6 0.2687576 -201.3370004264 378.945260538236 23.2570415779887 210 9 15 0 56.8624564612564 2 -7.28894579144667
"107" 1950000 1650000 0.072463768115942 0.072463768115942 0.25984612110141 0.631148937169793 2.42893345682646 -0.227475801917002 0.152906664967255 1.29751316176755 0.294705294705295 0.395604395604396 0.984015984015984 3 5 4 9 7 0.140732000000001 -213.370001957132 332.429032605137 55.4797116839236 220 9 11 0 347.490219712875 NA -2.63540006716214
"108" 2050000 1650000 0.072463768115942 0.072463768115942 0.25984612110141 0.631148937169793 2.42893345682646 -0.227475801917002 0.152906664967255 1.29751316176755 0.294705294705295 0.395604395604396 0.984015984015984 3 6 4 10 8 0.116319200000002 -213.028125033732 310.643281492978 34.6738075459433 220 9 11 0 451.044569799991 2 -0.938716895532334
"109" 2150000 1650000 0.072463768115942 0.072463768115942 0.25984612110141 0.631148937169793 2.42893345682646 -0.227475801917002 0.152906664967255 1.29751316176755 0.294705294705295 0.395604395604396 0.984015984015984 3 6 4 10 8 0.106793600000001 -172.950350481113 273.434811396921 14.7920867363578 210 9 11 0 379.130711286747 2 -0.666878957250862
"110" 3150000 1650000 0.144927536231884 0.144927536231884 0.461932492538912 0.798121043374077 1.72778719026102 1.49200674605904 0.117303043122434 0.0835727130400166 0.925074925074925 0.437562437562438 0.433566433566434 3 10 8 18 15 0.274035999999999 -241.371369878926 378.935901212041 24.2757400766152 150 13 9 0 181.198566421752 3 1.56042124334122
"111" 3250000 1650000 0.202898550724638 0.202898550724638 0.594517926392421 0.869642824699805 1.46276972668741 2.87912239203012 0.451712920988424 -2.05071556445765 0.998001998001998 0.656343656343656 0.024975024975025 3 9 9 18 16 0.363350399999997 -263.851251425424 408.310013040298 51.5049628604568 150 12 9 0 153.86784763298 3 0.0116009742932094
"112" 3350000 1650000 0.217391304347826 0.217391304347826 0.599858960329462 0.871061947255962 1.45211125424808 2.64583375954244 0.308436550622944 -2.49166808405434 0.994005994005994 0.564435564435564 0.00999000999000999 3 11 10 21 19 0.373977600000001 -274.738258938667 435.586243810968 117.029600611436 150 13 9 0 95.6622172274343 3 2.70832599553014
"113" 3450000 1650000 0.217391304347826 0.217391304347826 0.599858960329462 0.871061947255962 1.45211125424808 2.64583375954244 0.308436550622944 -2.49166808405434 0.994005994005994 0.564435564435564 0.00999000999000999 12 11 10 21 19 0.388600000000003 -280.872665315054 453.264306881432 206.928324854907 150 10 9 0 84.4273836581162 3 2.29103752354652
"114" 3550000 1650000 0.217391304347826 0.217391304347826 0.599858960329462 0.871061947255962 1.45211125424808 2.64583375954244 0.308436550622944 -2.49166808405434 0.994005994005994 0.564435564435564 0.00999000999000999 12 11 10 21 19 0.300110400000002 -281.287821254404 462.52069160226 295.201458981049 210 12 8 0 39.662577295974 3 4.81631996489929
"115" 3650000 1650000 0.202898550724638 0.202898550724638 0.593888395296337 0.860649028738075 1.4491763697599 2.82697094592619 0.288239647945908 -3.98521888063443 0.998001998001998 0.565434565434565 0.010989010989011 12 11 9 20 19 0.417480000000002 -283.073677780024 467.964911342694 343.537059773082 90 13 8 0 58.5312923568964 3 1.466871102789
"116" -2650000 1550000 0.217391304347826 0.217391304347826 0.479296836071393 0.851697122450336 1.77697213574653 0.108704710512994 -0.0574670030938624 2.9220781986775 0.55044955044955 0.443556443556444 1 3 15 8 23 23 0.614277599999992 -258.792092934282 477.299974868176 671.517155690102 90 8 150 0 195.12618169161 3 -0.149263717351845
"117" -2550000 1550000 0.217391304347826 0.217391304347826 0.479628087754749 0.849265253477633 1.77067456047714 0.129667349123484 -0.0937744629770665 2.25571615876242 0.552447552447552 0.414585414585415 1 3 15 7 22 22 0.620782399999992 -256.094585821567 469.909242950231 601.555489908462 90 7 15 0 157.84610111772 3 -1.33489521782775
"118" -2450000 1550000 0.231884057971014 0.231884057971014 0.479957326077549 0.849566210243286 1.77008697249475 -0.173523565482966 -0.303742228301776 2.39989816656258 0.438561438561439 0.324675324675325 1 3 14 8 22 22 0.612619199999985 -242.343605107335 460.538117139337 511.784353870128 90 8 15 0 97.3497932689891 3 -1.10193693091867
"119" -2350000 1550000 0.202898550724638 0.202898550724638 0.442886676989462 0.846448843739893 1.91120864030876 -0.324069635996239 0.0314309419041201 3.77755488892857 0.392607392607393 0.463536463536464 1 3 14 7 21 21 0.624745599999985 -234.625107315875 451.090756494807 418.526854444483 90 8 15 0 32.0261252103129 3 -2.44799550725782
"120" -2250000 1550000 0.202898550724638 0.202898550724638 0.442886676989462 0.846448843739893 1.91120864030876 -0.324069635996239 0.0314309419041201 3.77755488892857 0.392607392607393 0.463536463536464 1 3 15 8 23 22 0.638135199999979 -231.7308662307 440.386553055845 327.237449247187 90 9 15 0 28.8552716233626 3 -1.8301028032194
"121" -2150000 1550000 0.246376811594203 0.246376811594203 0.482690464676609 0.85249905340598 1.76614024057246 -0.404061963085229 -0.432342204841145 4.08390209608426 0.358641358641359 0.274725274725275 1 3 14 8 22 21 0.635319199999986 -231.427798206678 429.882857246047 241.495345593517 90 9 15 0 34.0555440256719 3 -2.74974086967203
"122" -2050000 1550000 0.246376811594203 0.246376811594203 0.482690464676609 0.85249905340598 1.76614024057246 -0.404061963085229 -0.432342204841145 4.08390209608426 0.358641358641359 0.274725274725275 1 3 13 7 20 19 0.611141599999993 -227.968105939575 418.570265684178 162.157848216793 90 10 15 0 33.0375331281696 3 -4.05976974590121
"123" -1950000 1550000 0.260869565217391 0.260869565217391 0.48322580852093 0.853692131137575 1.76665260026276 -0.647408394162431 -0.569916299003673 4.61980916316464 0.272727272727273 0.221778221778222 1 3 12 7 19 17 0.59291759999999 -219.553900992496 399.797956386239 88.4284907838012 150 9 15 0 26.9716442393157 3 -5.53970018731781
"124" -1750000 1550000 0.115942028985507 0.115942028985507 0.267422966419289 0.696771013671098 2.60550177496214 -1.72518775988459 -0.387646537447305 3.95011578060159 0.0529470529470529 0.140859140859141 1 3 11 2 13 9 0.198621599999998 -190.62688162217 348.490579377415 15.385825463765 210 8 15 0 34.064229846754 2 -2.28743138402794
"125" 550000 1550000 0.072463768115942 0.072463768115942 0.302157187221408 0.760145666278817 2.5157292244775 0.494099149472202 0.942317270036476 0.284904617183533 0.668331668331668 0.931068931068931 0.432567432567433 3 1 3 4 3 0.0695536 -273.286844567376 330.892980811261 11.321224396732 210 6 11 0 357.183905692103 1 -4.60413804627399
"126" 650000 1550000 0.072463768115942 0.072463768115942 0.302157187221408 0.760145666278817 2.5157292244775 0.494099149472202 0.942317270036476 0.284904617183533 0.668331668331668 0.931068931068931 0.432567432567433 3 1 3 4 3 0.00901759999999975 -332.232794918162 340.711878901585 43.5925548296101 220 4 11 0 457.807149492521 NA -2.87658477594923
"127" 1850000 1550000 0.072463768115942 0.072463768115942 0.260210428066692 0.631148937169793 2.42553283455661 -0.288530668368076 0.139998625591773 0.777071474353686 0.266733266733267 0.36963036963037 0.764235764235764 3 6 4 10 8 0.0900072000000018 -218.226367642939 329.000123672112 36.9661974153898 220 9 11 0 331.390584678264 NA -0.187835078947403
"128" 1950000 1550000 0.072463768115942 0.072463768115942 0.25984612110141 0.631148937169793 2.42893345682646 -0.227475801917002 0.152906664967255 1.29751316176755 0.294705294705295 0.395604395604396 0.984015984015984 3 6 4 10 8 0.324647199999999 -206.989334476639 325.154943616592 18.8234027800864 110 9 11 0 168.314225090454 2 -6.88390187141792
"129" 2050000 1550000 0.072463768115942 0.072463768115942 0.25984612110141 0.631148937169793 2.42893345682646 -0.227475801917002 0.152906664967255 1.29751316176755 0.294705294705295 0.395604395604396 0.984015984015984 3 6 4 10 8 0.1970184 -195.614978077603 294.217764746811 17.7336952031805 110 9 11 0 286.905906508819 2 -3.2416798741333
"130" 3050000 1550000 0.144927536231884 0.144927536231884 0.461932492538912 0.798121043374077 1.72778719026102 1.49200674605904 0.117303043122434 0.0835727130400166 0.925074925074925 0.437562437562438 0.433566433566434 NA 3 1 4 1 0.101947200000001 -245.194083293705 361.732561661829 18.431697390357 210 11 9 0 299.054290295834 NA -7.52857424320796
"131" 3150000 1550000 0.144927536231884 0.144927536231884 0.461932492538912 0.798121043374077 1.72778719026102 1.49200674605904 0.117303043122434 0.0835727130400166 0.925074925074925 0.437562437562438 0.433566433566434 3 9 8 17 15 0.280554399999996 -263.236570689102 386.483765531584 48.9477873141489 150 13 9 0 209.020362909287 2 1.37440163125452
"132" 3250000 1550000 0.173913043478261 0.173913043478261 0.504443573990085 0.820763676056514 1.62706736367831 1.66974474823553 -0.00365572610872736 -0.930703099094909 0.946053946053946 0.386613386613387 0.151848151848152 12 9 9 18 16 0.336208799999997 -276.254423727724 418.329782373797 120.776712992948 150 10 9 0 102.897530836133 2 0.786157599142007
"133" 3350000 1550000 0.217391304347826 0.217391304347826 0.599858960329462 0.871061947255962 1.45211125424808 2.64583375954244 0.308436550622944 -2.49166808405434 0.994005994005994 0.564435564435564 0.00999000999000999 12 10 9 19 17 0.410018400000002 -281.439102324067 444.522829232235 173.447211036124 150 12 8 0 93.2365025771017 3 -0.320192603404747
